NID,Time,EventName,DisasterType,DisasterSubType,Lon,Lat,C_Name,T_Name,situation
163002,2016-9-28 19:15,梅姬颱風,積淹水災情,房屋積淹水,120.202842,23.038902,臺南市,安南區  ,地下室淹水請處理
163023,2016-9-28 19:07,梅姬颱風,道路、隧道災情,邊坡坍方,120.401393,23.05186,臺南市,左鎮區  ,附近道路坍塌請處理
163047,2016-9-28 18:59,梅姬颱風,土石災情,土石流,120.447549,22.84274,高雄市,旗山區  ,新光里大洲國中後方土石流淹水30CM
163050,2016-9-28 18:58,梅姬颱風,積淹水災情,道路積淹水,120.622702,24.149516,臺中市,南屯區  ,淹水至半個輪胎高，請儘速處理。
163066,2016-9-28 18:53,梅姬颱風,積淹水災情,房屋積淹水,120.634348,24.122016,臺中市,南屯區  ,淹水至半輪胎深
163130,2016-9-28 18:35,梅姬颱風,積淹水災情,地區積淹水,120.195519,22.999317,臺南市,中西區  ,民眾質疑下水道阻塞導致淹水，請協助處理並回覆陳情人
163142,2016-9-28 18:32,梅姬颱風,道路、隧道災情,路基流失,120.312974,22.720653,高雄市,楠梓區  ,後昌路47巷與後昌路交叉口污水處理工程路面嚴重下陷，聯絡污水處理公司無人接聽
163317,2016-9-28 17:50,梅姬颱風,積淹水災情,道路積淹水,120.197701,23.051485,臺南市,安南區  ,已經積一整天都不退
163338,2016-9-28 17:45,梅姬颱風,積淹水災情,道路積淹水,120.392779,22.559065,高雄市,小港區  ,兩旁水溝滿溢影響慢車道
163391,2016-9-28 17:32,梅姬颱風,積淹水災情,房屋積淹水,120.202703,23.038988,臺南市,安南區  ,住家積水
163398,2016-9-28 17:30,梅姬颱風,積淹水災情,道路積淹水,121.4664,25.11901,臺北市,北投區  ,車道滲水出來，積水約1公分深。
163402,2016-9-28 17:30,梅姬颱風,土石災情,土石崩落,120.465764,22.84847,高雄市,旗山區  ,中寮一路過公墓路段及崑山路段有崩落石塊
163418,2016-9-28 17:26,梅姬颱風,道路、隧道災情,道路落石,120.47234,22.875912,高雄市,旗山區  ,路面坍塌
163419,2016-9-28 17:26,梅姬颱風,積淹水災情,地區積淹水,120.177306,23.067702,臺南市,安南區  ,淹水及膝，需抽水機支援。
163448,2016-9-28 17:20,梅姬颱風,道路、隧道災情,路基流失,120.176267,22.99744,臺南市,安平區  ,人行步道下陷請處理
168847,2016-9-28 17:18,梅姬颱風,道路、隧道災情,邊坡坍方,120.85301,24.191545,臺中市,東勢區  ,1.路樹倒塌(本所農建課開口廠商於105.9.2911：05清除) 2.邊坡滑落
163493,2016-9-28 17:11,梅姬颱風,積淹水災情,道路積淹水,120.197218,23.054226,臺南市,安南區  ,全里積水不退，約30公分，里長表示以往未曾積水這久不消退，似乎是排水設施出問題，是否為安中路一段(陳婷妃服務處前)施工所致，惠請協助處理並查明回覆。原佃里長林世民0912174778
163594,2016-9-28 16:49,梅姬颱風,積淹水災情,地區積淹水,120.196939,23.051295,臺南市,安南區  ,附近淹水至小腿高度
163598,2016-9-28 16:48,梅姬颱風,道路、隧道災情,道路落石,120.379834,22.564805,高雄市,小港區  ,大坪里高松墓園產業道路《從高松往大平頂天主教公墓》方向，里長轉述有坍塌土石，請協助設封鎖線(昨日有已設封鎖，但被里民強行進入)。  
163610,2016-9-28 16:46,梅姬颱風,積淹水災情,道路積淹水,120.190248,23.029898,臺南市,安南區  ,海佃路二段與安吉路口積水，淹至快車道上，人車尚可通行。
163620,2016-9-28 16:45,梅姬颱風,積淹水災情,道路積淹水,121.5674,24.98209,臺北市,文山區  ,不斷有水湧出，市民無法判斷是清水還是汙水，仍未造成淹水
163623,2016-9-28 16:45,梅姬颱風,積淹水災情,道路積淹水,120.30833,23.406794,嘉義縣,鹿草鄉  ,鹿草焚化廠前兩側道路積水請求派員將兩側道路封銷以利行車安全
163636,2016-9-28 16:43,梅姬颱風,土石災情,土石崩落,120.250932,23.028915,臺南市,永康區  ,土坡崩落之路上也路樹倒塌
163645,2016-9-28 16:40,梅姬颱風,積淹水災情,地區積淹水,120.238664,23.146199,臺南市,麻豆區  ,地點附近淹水請處理
169579,2016-9-28 16:34,梅姬颱風,積淹水災情,道路積淹水,121.6136,25.05395,臺北市,南港區  ,市民大道8段路中綠地積水
163732,2016-9-28 16:21,梅姬颱風,積淹水災情,房屋積淹水,120.338609,22.565345,高雄市,小港區  ,農會水管破掉致積水
163758,2016-9-28 16:17,梅姬颱風,積淹水災情,地區積淹水,120.233626,22.945225,臺南市,仁德區  ,淹水及膝
163763,2016-9-28 16:16,梅姬颱風,積淹水災情,道路積淹水,120.118297,23.057967,臺南市,安南區  ,道路積水從昨天開始到現在完全沒退，沒雨也沒退，有雨繼續積，請協助查看是否水溝塞住
163769,2016-9-28 16:15,梅姬颱風,道路、隧道災情,路基流失,121.5118,25.08809,臺北市,士林區  ,路面坑洞，露出鋼筋，車輛經過要閃避長寬30X20公分深沒注意的洞
163777,2016-9-28 16:14,梅姬颱風,道路、隧道災情,路基流失,121.5278,25.13772,臺北市,北投區  ,路面掏空
163839,2016-9-28 16:04,梅姬颱風,積淹水災情,道路積淹水,120.485212,22.676416,屏東縣,屏東市  ,1999轉報 上述地址前積水嚴重
163844,2016-9-28 16:04,梅姬颱風,積淹水災情,地區積淹水,120.276618,22.723521,高雄市,楠梓區  ,中和里德中路165巷20弄12號前污水孔渲洩不及，水大量灌往165巷全線
168878,2016-9-28 16:02,梅姬颱風,道路、隧道災情,路基流失,121.538,25.14404,臺北市,北投區  ,北投區紗帽路96號路燈到97號路燈間
163856,2016-9-28 16:02,梅姬颱風,道路、隧道災情,路基流失,120.591003,23.290868,嘉義縣,大埔鄉  ,嘉129線33.7k處路基流失約20M
163931,2016-9-28 15:51,梅姬颱風,積淹水災情,地下道積水,120.321558,22.725268,高雄市,楠梓區  ,機車地下道積水，現場未警戒
163936,2016-9-28 15:51,梅姬颱風,道路、隧道災情,道路落石,120.715776,23.559799,嘉義縣,梅山鄉  ,土石崩塌阻斷道路169線通行
163981,2016-9-28 15:46,梅姬颱風,積淹水災情,房屋積淹水,120.141585,23.078392,臺南市,安南區  ,道路積水約長300公尺，5戶民宅進水約20公分
163983,2016-9-28 15:46,梅姬颱風,積淹水災情,房屋積淹水,120.218672,23.050674,臺南市,安南區  ,安南區總安街與果菜市場後方道路積水未退
163986,2016-9-28 15:45,梅姬颱風,道路、隧道災情,道路落石,120.628378,23.588153,嘉義縣,梅山鄉  ,坍方落石影響道路通行
163987,2016-9-28 15:45,梅姬颱風,積淹水災情,房屋積淹水,120.176197,23.154616,臺南市,佳里區  ,淹水至膝蓋
164006,2016-9-28 15:43,梅姬颱風,道路、隧道災情,路基流失,120.423626,23.385713,臺南市,白河區  ,路基流失請處理
164007,2016-9-28 15:43,梅姬颱風,積淹水災情,房屋積淹水,120.147969,23.077933,臺南市,安南區  ,道路積水約200公尺，1戶民宅進水約40公分。
164033,2016-9-28 15:40,梅姬颱風,土石災情,土石崩落,120.472652,22.873778,高雄市,旗山區  ,三協里武鹿坑28號附近磚牆倒落路面、大坑巷20號土石滑落，阻礙交通，大坑巷7號土石滑落，雨水流入民宅
164081,2016-9-28 15:34,梅姬颱風,道路、隧道災情,路基流失,121.5599,24.98967,臺北市,文山區  ,籃球大坑洞，深度目測2公分，靠近外側車道
164104,2016-9-28 15:32,梅姬颱風,積淹水災情,房屋積淹水,120.143018,23.07903,臺南市,安南區  ,道路淹水長約300公尺，民宅淹水深度約60公分
164144,2016-9-28 15:28,梅姬颱風,道路、隧道災情,路基流失,121.5797,25.03348,臺北市,信義區  ,永春高中站牌前 3個大坑洞(約籃球大、深度15公分) 
164170,2016-9-28 15:25,梅姬颱風,道路、隧道災情,邊坡坍方,120.588914,23.418887,嘉義縣,番路鄉  ,嘉義縣番路鄉4鄰瓦厝仔1號劉逸嬅農路不通
164186,2016-9-28 15:24,梅姬颱風,道路、隧道災情,路基流失,121.5777,25.04981,臺北市,松山區  ,有2個大坑洞(約籃球大、深度15公分) 
164232,2016-9-28 15:15,梅姬颱風,道路、隧道災情,邊坡坍方,121.296272,23.379526,花蓮縣,卓溪鄉  ,農路邊坡坍方
164285,2016-9-28 15:09,梅姬颱風,積淹水災情,地區積淹水,120.203466,23.045754,臺南市,安南區  ,道路淹水請處理
164323,2016-9-28 15:05,梅姬颱風,積淹水災情,地區積淹水,120.177256,23.067648,臺南市,安南區  ,深達腳踝 1999林小姐轉報
164328,2016-9-28 15:05,梅姬颱風,道路、隧道災情,路基流失,121.5599,24.98967,臺北市,文山區  ,直徑30公分 大約10公分深 的坑洞
164332,2016-9-28 15:05,梅姬颱風,道路、隧道災情,路基流失,120.644035,24.149219,臺中市,南屯區  ,臺中市南屯區惠中里惠文路588號民災前路淘空(破洞)長寬30*20公分
164356,2016-9-28 15:02,梅姬颱風,土石災情,土石崩落,121.067656,24.669005,新竹縣,北埔鄉  ,落石
164387,2016-9-28 14:57,梅姬颱風,積淹水災情,道路積淹水,120.680452,24.10801,臺中市,大里區  ,積水無法退去
164392,2016-9-28 14:57,梅姬颱風,積淹水災情,地區積淹水,120.233626,22.945225,臺南市,仁德區  ,交流道附近淹水，詢問抽水站是否有運作 臉書案件(A-TB-2016-66101)
164412,2016-9-28 14:55,梅姬颱風,積淹水災情,地區積淹水,120.335288,23.036076,臺南市,新化區  ,水淹一樓高 水退了，泥巴待清 臉書案件(A-TB-2016-66098)
164419,2016-9-28 14:54,梅姬颱風,積淹水災情,地區積淹水,120.182947,23.25397,臺南市,學甲區  ,淹水至膝請處理
164423,2016-9-28 14:53,梅姬颱風,積淹水災情,地區積淹水,120.348945,22.64648,高雄市,鳳山區  ,整條路淹水，上周施工後多處淹水，昨天淹至膝蓋，現又大雨，請協助檢視排水
164427,2016-9-28 14:53,梅姬颱風,土石災情,土石崩落,120.461412,22.81395,高雄市,旗山區  ,旗山區南勝里台29線南下路段土牆崩塌，阻礙南下車道
164446,2016-9-28 14:50,梅姬颱風,道路、隧道災情,路基流失,120.297228,22.691245,高雄市,左營區  ,"左營大路565號前人行道前掏空,用路人危險."
164479,2016-9-28 14:46,梅姬颱風,積淹水災情,房屋積淹水,120.25959,23.026922,臺南市,永康區  ,民眾陳情市長臉書，敘述房屋淹水嚴重，請處理。
164503,2016-9-28 14:43,梅姬颱風,土石災情,土石崩落,120.668127,23.002111,高雄市,六龜區  ,土石崩落，公路無法通行，28日早上有見到怪手在處理，想詢問目前能否通行，請回覆蕭先生(0929095241)
164556,2016-9-28 14:35,梅姬颱風,積淹水災情,道路積淹水,121.529,25.1413,臺北市,北投區  ,積水.梅姬淹水.梅姬
164568,2016-9-28 14:33,梅姬颱風,土石災情,土石崩落,121.063023,24.688423,新竹縣,北埔鄉  ,土石崩塌及樹木傾倒
164596,2016-9-28 14:29,梅姬颱風,積淹水災情,地區積淹水,120.162139,23.273117,臺南市,學甲區  ,地區淹水
164641,2016-9-28 14:24,梅姬颱風,道路、隧道災情,路基流失,121.533,25.06211,臺北市,中山區  ,有一長約15公分，深約5公分左右的坑洞
164665,2016-9-28 14:22,梅姬颱風,道路、隧道災情,路基流失,121.5011,25.1445,臺北市,北投區  ,市民上述地點有共同堆起沙包，地面突起大量的水從旁流出，市民認為有地基流失掏空情形，希望單位前往確認(表示若有疑問可向市民聯繫，並有錄影存證有需要可向市民索取)
164762,2016-9-28 14:10,梅姬颱風,土石災情,土石流,120.473232,22.849639,高雄市,旗山區  ,大山里中寮一路二四之一號清水祖師爺後土石流，大山街68號淹水，大山街42號前樹倒
164780,2016-9-28 14:09,梅姬颱風,積淹水災情,道路積淹水,120.220696,23.056622,臺南市,安南區  ,道路淹水約50公分
164823,2016-9-28 14:04,梅姬颱風,積淹水災情,地區積淹水,120.209041,22.833997,高雄市,永安區  ,有積水，電線掉落濕地教育中心旁，怕通電後有危險
164849,2016-9-28 14:01,梅姬颱風,積淹水災情,房屋積淹水,120.17428,22.953245,臺南市,南區   ,淹水(屋內外積水約20公分)
164857,2016-9-28 14:00,梅姬颱風,積淹水災情,道路積淹水,120.254548,22.991786,臺南市,仁德區  ,長興五街2號~42巷口道路積水10~30公分，車輛無法通行
164863,2016-9-28 14:00,梅姬颱風,積淹水災情,道路積淹水,121.5287,25.13486,臺北市,北投區  ,北投區行義路402巷下路面水流不停
164872,2016-9-28 13:59,梅姬颱風,積淹水災情,地區積淹水,120.299414,23.589059,雲林縣,北港鎮  ,新街大排水位滿至路面 3號4號抽水站是否運作(因市區積水宣瀉不及)
164889,2016-9-28 13:57,梅姬颱風,積淹水災情,地區積淹水,120.4607,22.832187,高雄市,旗山區  ,積水，停水停電
164956,2016-9-28 13:49,梅姬颱風,道路、隧道災情,路基流失,121.5335,25.06383,臺北市,中山區  ,有2個坑洞(一個約20cm大小、深約5-10cm，另一個約10cm大小，深度無法提供)
164958,2016-9-28 13:49,梅姬颱風,積淹水災情,房屋積淹水,120.178162,23.068404,臺南市,安南區  ,淹水
164971,2016-9-28 13:47,梅姬颱風,積淹水災情,房屋積淹水,120.179734,23.068318,臺南市,安南區  ,淹水
164982,2016-9-28 13:46,梅姬颱風,積淹水災情,房屋積淹水,120.177224,23.06776,臺南市,安南區  ,淹水
164992,2016-9-28 13:45,梅姬颱風,積淹水災情,房屋積淹水,120.200168,22.973436,臺南市,南區   ,屋內淹水約40公分，支援抽水機
164993,2016-9-28 13:45,梅姬颱風,積淹水災情,地區積淹水,120.177831,23.381363,嘉義縣,布袋鎮  ,發電機停擺，全村快淹水
165008,2016-9-28 13:43,梅姬颱風,道路、隧道災情,路基流失,120.290975,22.674971,高雄市,左營區  ,城峰路東門路大義國中旁邊有地層下陷.
165025,2016-9-28 13:40,梅姬颱風,積淹水災情,道路積淹水,120.519417,22.858719,高雄市,旗山區  ,溪州大橋堤防邊3台抽水機未運作  廣福里淹水
165050,2016-9-28 13:37,梅姬颱風,道路、隧道災情,道路落石,120.582117,23.564473,嘉義縣,梅山鄉  ,1.落石影響交通安全 2.村長已請村民移至路旁
165054,2016-9-28 13:37,梅姬颱風,積淹水災情,地區積淹水,120.189647,23.432687,嘉義縣,東石鄉  ,嘉義縣東石鄉西崙村157線路面淹水，布袋過溝中排上游快溢堤
165057,2016-9-28 13:37,梅姬颱風,積淹水災情,地區積淹水,120.372681,22.789307,高雄市,燕巢區  ,樹德科大前淹水，居民無法進出
165060,2016-9-28 13:36,梅姬颱風,積淹水災情,房屋積淹水,120.17651,23.066341,臺南市,安南區  ,淹水60公分
165072,2016-9-28 13:35,梅姬颱風,積淹水災情,房屋積淹水,120.199782,22.980919,臺南市,南區   ,該處住家淹水流到外面，請通知屋主
165163,2016-9-28 13:27,梅姬颱風,土石災情,土石崩落,121.747484,24.42378,宜蘭縣,南澳鄉  ,土石崩落
165221,2016-9-28 13:22,梅姬颱風,道路、隧道災情,路基流失,120.562944,22.98661,高雄市,杉林區  ,高129線4.1K道路下陷無法通行
165236,2016-9-28 13:21,梅姬颱風,土石災情,土石崩落,121.781173,24.481974,宜蘭縣,南澳鄉  ,有落石及路樹倒塌
165253,2016-9-28 13:18,梅姬颱風,積淹水災情,道路積淹水,120.669567,24.201584,臺中市,北屯區  ,"環中路一段1700-2號道路積水,影響行車安全"
165274,2016-9-28 13:16,梅姬颱風,積淹水災情,房屋積淹水,120.118297,23.057967,臺南市,安南區  ,臺南市安南區城西街2段291巷淹水
165303,2016-9-28 13:13,梅姬颱風,道路、隧道災情,邊坡坍方,120.642512,23.408435,嘉義縣,番路鄉  ,"嘉義縣番路鄉公興村龍美地區,腦寮地區農路不通."
165305,2016-9-28 13:13,梅姬颱風,積淹水災情,房屋積淹水,120.248186,22.937419,臺南市,仁德區  ,道路淹水約小腿高
165317,2016-9-28 13:12,梅姬颱風,道路、隧道災情,邊坡坍方,120.561803,22.905842,高雄市,美濃區  ,擋土牆崩落，阻擋水路、道路
165324,2016-9-28 13:11,梅姬颱風,積淹水災情,房屋地下室積水,120.190184,22.999627,臺南市,中西區  ,民眾來電表示因為地下室積水，需要協助抽水。
165344,2016-9-28 13:09,梅姬颱風,土石災情,土石崩落,120.517392,23.356984,嘉義縣,中埔鄉  ,土石崩落交通受阻停電
165354,2016-9-28 13:08,梅姬颱風,土石災情,土石崩落,121.5438,25.17561,臺北市,北投區  ,北投區竹仔湖路產業道路2+500處邊坡土石滑落，妨礙交通
165370,2016-9-28 13:06,梅姬颱風,積淹水災情,道路積淹水,120.244212,23.007826,臺南市,永康區  ,1999轉報 民眾表示住家外積淹水，黃泥巴水，請協助
165371,2016-9-28 13:06,梅姬颱風,道路、隧道災情,邊坡坍方,120.636302,23.417099,嘉義縣,番路鄉  ,嘉義縣番路鄉公興村5鄰通往6鄰東竹湖村里道路不通
165387,2016-9-28 13:04,梅姬颱風,積淹水災情,道路積淹水,121.5383,25.06835,臺北市,中山區  ,水位接近路面.梅姬
165393,2016-9-28 13:03,梅姬颱風,土石災情,土石流,120.47234,22.875912,高雄市,旗山區  ,壹電視、中天電視報導旗山區土石流壓民宅受困請查明回報
165413,2016-9-28 13:02,梅姬颱風,土石災情,土石崩落,120.492271,22.893076,高雄市,旗山區  ,東平里竹寮巷多處山壁坍方
165415,2016-9-28 13:02,梅姬颱風,道路、隧道災情,邊坡坍方,120.726137,22.765472,屏東縣,霧臺鄉  ,佳暮原鄉聯絡道路上方土石崩塌
165447,2016-9-28 12:58,梅姬颱風,土石災情,土石崩落,120.603275,23.445495,嘉義縣,番路鄉  ,觸口村長前面往觸口替代道路山崩( 嘉124線)
165479,2016-9-28 12:55,梅姬颱風,橋梁災情,橋墩基礎沖刷,120.614181,23.7438,雲林縣,林內鄉  ,林內鄉公所通報林內鄉林茂村林茂橋橋墩嚴重掏空
165505,2016-9-28 12:52,梅姬颱風,土石災情,土石崩落,121.375455,24.72968,桃園市,復興區  , 桃園市復興區華陵村中心路148號-道路坍方無法通行(影響戶數:1戶-該路為住戶出入處)
165514,2016-9-28 12:51,梅姬颱風,積淹水災情,房屋地下室積水,121.5146,25.0896,桃園市,     ,案件編號:00423508主旨:地下室淹水內文：(1999無email)民眾反映桃園區中正路101號(NET)，地下室淹水不好清理，希望有關單位能使用抽水機清理，謝謝。
165572,2016-9-28 12:44,梅姬颱風,積淹水災情,房屋積淹水,120.154785,23.044045,臺南市,安南區  ,淹水進民宅
165635,2016-9-28 12:35,梅姬颱風,積淹水災情,地區積淹水,120.520143,23.449052,嘉義縣,水上鄉  ,2016/09/28 12:35:58 - 路面積水車輛無法通行
165651,2016-9-28 12:34,梅姬颱風,積淹水災情,道路積淹水,120.376655,22.885153,高雄市,田寮區  ,聯外道路淹水
165652,2016-9-28 12:34,梅姬颱風,土石災情,土石崩落,120.447549,22.84274,高雄市,旗山區  ,新光里中寮二路高41線1K+300，1K+500，3K+200
165705,2016-9-28 12:29,梅姬颱風,積淹水災情,房屋積淹水,120.228303,23.10074,臺南市,安定區  ,市長臉書反映事項: 賴市長，我們是安定區六塊寮嘉村31-10號，位在南興國小旁邊，這裡的大排水溝滿了，淹水進民宅了
165709,2016-9-28 12:28,梅姬颱風,道路、隧道災情,路基流失,121.5677,25.03317,臺北市,信義區  ,上述地點有一個大坑洞，坑洞約兩個籃球大坑洞，深度約十公分深，希望局處單位盡快處理，擔心之後有人騎摩托車經過容易跌倒
165751,2016-9-28 12:23,梅姬颱風,道路、隧道災情,路基流失,120.325477,22.604875,高雄市,前鎮區  ,瑞豐里瑞隆路623號前，大馬路上路面龜裂恐下陷，目前已放三角椎
165782,2016-9-28 12:19,梅姬颱風,積淹水災情,房屋積淹水,120.158835,23.055803,臺南市,安南區  ,臺南市安南區安中路5段淹水
165791,2016-9-28 12:18,梅姬颱風,積淹水災情,房屋積淹水,120.204011,23.043096,臺南市,安南區  ,臺南市安南區長溪路2段淹水
165798,2016-9-28 12:16,梅姬颱風,土石災情,土石崩落,120.492118,23.373972,嘉義縣,中埔鄉  ,土石崩影響道路交通家裡有2位老人無法出來(家屬正從北部南下) 2.會等雨小再派人清理土石，目前老人家一切安全，並已連絡黃先生。 3.中埔公所陳聖維先生說預估下午5、6點清理完畢
165811,2016-9-28 12:15,梅姬颱風,道路、隧道災情,路基流失,121.5717,25.03264,臺北市,信義區  ,一個坑洞在側邊馬路上，大小約1個半籃球大，深度約10公分
165838,2016-9-28 12:13,梅姬颱風,積淹水災情,地區積淹水,120.201294,23.051301,臺南市,安南區  ,昨晚至今淹水
165842,2016-9-28 12:12,梅姬颱風,積淹水災情,房屋積淹水,120.177212,23.066597,臺南市,安南區  , 
165891,2016-9-28 12:07,梅姬颱風,積淹水災情,房屋積淹水,120.172656,23.064031,臺南市,安南區  ,淹水
165919,2016-9-28 12:05,梅姬颱風,積淹水災情,房屋積淹水,120.188133,23.043312,臺南市,安南區  ,淹水
165938,2016-9-28 12:03,梅姬颱風,積淹水災情,房屋積淹水,120.206382,23.041783,臺南市,安南區  ,淹水
165963,2016-9-28 12:01,梅姬颱風,土石災情,土石崩落,120.379185,22.788999,高雄市,燕巢區  ,淹?民宅
165975,2016-9-28 12:00,梅姬颱風,積淹水災情,房屋積淹水,120.172656,23.064031,臺南市,安南區  ,淹40公分
166013,2016-9-28 11:57,梅姬颱風,積淹水災情,房屋積淹水,120.206382,23.041783,臺南市,安南區  ,深20長20寬5 
166134,2016-9-28 11:47,梅姬颱風,土石災情,土石崩落,121.732698,25.129951,基隆市,安樂區  ,"基隆市安樂區崇德路82巷42號, 土石掏空, 大樹滑落"
166140,2016-9-28 11:46,梅姬颱風,積淹水災情,道路積淹水,121.5325,24.99401,臺北市,文山區  ,房屋/道路淹水
166168,2016-9-28 11:44,梅姬颱風,積淹水災情,地區積淹水,120.190759,23.041415,臺南市,安南區  ,已淹至腳踝處
166184,2016-9-28 11:43,梅姬颱風,積淹水災情,房屋積淹水,120.188133,23.043312,臺南市,安南區  ,溪心里長來電ㄧ安吉路一段453號過去淹水
166213,2016-9-28 11:40,梅姬颱風,積淹水災情,房屋地下室積水,120.366832,22.667152,高雄市,鳥松區  ,因鳥松圖書館四處漏水，造成隔壁衛生所地下室嚴重淹水，請鳥松圖書館人員盡速處理，並洽衛生所人員
166226,2016-9-28 11:39,梅姬颱風,積淹水災情,地區積淹水,120.18409,23.039741,臺南市,安南區  ,易淹水地區-現又開始積淹水至腳踝
166245,2016-9-28 11:38,梅姬颱風,積淹水災情,地區積淹水,120.188874,23.0102,臺南市,北區   , 
166246,2016-9-28 11:38,梅姬颱風,積淹水災情,房屋積淹水,120.182331,22.998447,臺南市,安平區  ,2016/09/28 11:38:14 - 2503696民眾透過李文正議員陳情
166313,2016-9-28 11:33,梅姬颱風,積淹水災情,房屋積淹水,120.181673,23.040398,臺南市,安南區  ,要求送沙包給她
166331,2016-9-28 11:32,梅姬颱風,積淹水災情,地區積淹水,120.255208,23.015574,臺南市,永康區  ,昨天淹水已退.現又開始積淹水.能否馬上抽水
166336,2016-9-28 11:32,梅姬颱風,積淹水災情,房屋積淹水,120.177193,23.066817,臺南市,安南區  ,淹水40公分
166343,2016-9-28 11:32,梅姬颱風,土石災情,土石流,120.372681,22.789307,高雄市,燕巢區  ,靜合醫院對面4米路旁山壁崩落，土石滑動，請通知報案人
166373,2016-9-28 11:29,梅姬颱風,積淹水災情,道路積淹水,120.466977,22.837525,高雄市,旗山區  ,積水到腰部
166381,2016-9-28 11:28,梅姬颱風,道路、隧道災情,邊坡坍方,120.630614,23.547448,嘉義縣,梅山鄉  ,阻斷竹坑溪步道通行
166438,2016-9-28 11:25,梅姬颱風,土石災情,土石崩落,121.739346,25.113567,基隆市,仁愛區  ,對面山坡崩坍，有影響排水之虞。
166439,2016-9-28 11:25,梅姬颱風,積淹水災情,道路積淹水,120.229686,22.939249,臺南市,仁德區  ,往石鼓函洞積水
166449,2016-9-28 11:25,梅姬颱風,積淹水災情,地區積淹水,120.180613,22.931078,臺南市,南區   ,已淹水約15公分
166452,2016-9-28 11:25,梅姬颱風,積淹水災情,地區積淹水,120.207115,23.001667,臺南市,北區   , 
166455,2016-9-28 11:25,梅姬颱風,積淹水災情,房屋積淹水,120.185251,22.926128,臺南市,南區   , 
166474,2016-9-28 11:23,梅姬颱風,積淹水災情,地區積淹水,120.19356,23.016436,臺南市,北區   ,大雨來已開始淹水
166495,2016-9-28 11:22,梅姬颱風,土石災情,土石流,121.536856,23.835679,花蓮縣,壽豐鄉  ,月眉村花193線29K~米棧村花193線46K多處坍方阻礙交通
166505,2016-9-28 11:21,梅姬颱風,積淹水災情,地下道積水,121.524496,23.891645,花蓮縣,壽豐鄉  ,鐵路地下道淹水
166530,2016-9-28 11:20,梅姬颱風,積淹水災情,地區積淹水,120.299414,23.589059,雲林縣,北港鎮  ,"牛稠腳82號淹水,需要派車協助清運大型垃圾"
166533,2016-9-28 11:20,梅姬颱風,積淹水災情,地下道積水,121.528358,23.904985,花蓮縣,壽豐鄉  ,鐵路地下道淹水
166543,2016-9-28 11:19,梅姬颱風,道路、隧道災情,土石流阻斷,120.555844,22.982681,高雄市,杉林區  ,新和社區簡易自來水源頭往井子角道路崩塌不能通行
166547,2016-9-28 11:19,梅姬颱風,土石災情,土石崩落,120.465647,22.880221,高雄市,旗山區  ,旗山區三協里台28線27K處土石滑落佔2車道
166580,2016-9-28 11:16,梅姬颱風,土石災情,土石崩落,120.461412,22.81395,高雄市,旗山區  ,旗山區南勝里台29線往大樹方向土石崩落單向通行
166621,2016-9-28 11:13,梅姬颱風,積淹水災情,道路積淹水,121.5415,24.99277,臺北市,文山區  ,景文街146巷臨15號高爾夫球練習場淹水約230公分
166625,2016-9-28 11:12,梅姬颱風,積淹水災情,地區積淹水,120.22326,22.916354,臺南市,仁德區  , 
166632,2016-9-28 11:12,梅姬颱風,積淹水災情,房屋積淹水,120.248275,22.936997,臺南市,仁德區  ,淹水約20幾戶
