NID,Time,EventName,DisasterType,DisasterSubType,Lon,Lat,C_Name,T_Name,situation
159399,2016-9-27 22:53,梅姬颱風,積淹水災情,房屋積淹水,120.158493,23.383334,嘉義縣,布袋鎮  , 布袋公所來電回報稱，因抽水站斷電抽水機無法啟動，已加派台電人員前往處理。
159445,2016-9-27 22:48,梅姬颱風,積淹水災情,道路積淹水,120.175234,23.050048,臺南市,安南區  ,道路積水
159455,2016-9-27 22:47,梅姬颱風,積淹水災情,地區積淹水,120.191456,23.026847,臺南市,安南區  ,兩條巷子皆淹水
159456,2016-9-27 22:47,梅姬颱風,積淹水災情,房屋積淹水,120.251881,22.978833,臺南市,仁德區  ,。淹水過防水閘門且淹水到民宅，約小腿肚。仁德區一甲里太乙三街86號2700466蔡先生
159466,2016-9-27 22:46,梅姬颱風,積淹水災情,房屋積淹水,120.200173,23.013016,臺南市,北區   ,路面積水約30公分，71巷約12戶淹水10公分，74巷約14戶淹水10公分
159479,2016-9-27 22:44,梅姬颱風,土石災情,土石流,121.517076,24.094354,花蓮縣,秀林鄉  ,依據水保局第8報通報單，秀林鄉25條.光復鄉18條.豐濱鄉16條.鳳林鎮9條，共68條潛勢西劉發佈黃色警戒，秀林鄉富世村2條潛勢溪流紅色警戒，通知鄉鎮公所疏散撤離。
159495,2016-9-27 22:42,梅姬颱風,積淹水災情,地區積淹水,120.233626,22.945225,臺南市,仁德區  ,0
159512,2016-9-27 22:41,梅姬颱風,積淹水災情,房屋積淹水,120.228655,23.00406,臺南市,北區   ,路面積水約20公分，約20戶淹水20公分
159523,2016-9-27 22:40,梅姬颱風,積淹水災情,房屋積淹水,120.302759,23.039952,臺南市,新化區  ,據報案 虎頭埤洩洪導致 水已經淹到屋內
159545,2016-9-27 22:37,梅姬颱風,積淹水災情,房屋積淹水,120.214387,23.017632,臺南市,北區   ,路面積水約20公分，約40戶淹水10公分高
159546,2016-9-27 22:37,梅姬颱風,積淹水災情,地區積淹水,120.335288,23.036076,臺南市,新化區  ,正興北路76號水溝旁的馬路無法排水，水淹過馬路快淹到民宅，沒看到人員搶救
159562,2016-9-27 22:36,梅姬颱風,積淹水災情,地區積淹水,120.123888,23.211302,臺南市,將軍區  ,附近已淹水
159565,2016-9-27 22:36,梅姬颱風,道路、隧道災情,路基流失,121.340356,24.838134,桃園市,復興區  ,三民里17鄰72號前路基掏空 16:50先行撤離周邊住戶，共4戶14人，後續提報災害復建工程
159576,2016-9-27 22:35,梅姬颱風,積淹水災情,道路積淹水,120.194201,23.016311,臺南市,北區   ,路面積水約30公分
159580,2016-9-27 22:34,梅姬颱風,積淹水災情,房屋積淹水,120.233626,22.945225,臺南市,仁德區  ,水淹至住家(市長臉書反映事項)
159589,2016-9-27 22:34,梅姬颱風,積淹水災情,房屋積淹水,120.08994,23.189483,臺南市,將軍區  ,淹水至1樓 屋內機械設備街故障 請求抽水
159591,2016-9-27 22:33,梅姬颱風,積淹水災情,地區積淹水,120.212129,23.033188,臺南市,安南區  ,整個路段淹水(市長臉書反映事項)
159604,2016-9-27 22:32,梅姬颱風,積淹水災情,地區積淹水,120.175131,22.998766,臺南市,安平區  ,淹水(市長臉書反映事項)
159619,2016-9-27 22:31,梅姬颱風,積淹水災情,房屋積淹水,120.192101,23.013743,臺南市,北區   ,淹水約20公分高
159635,2016-9-27 22:30,梅姬颱風,積淹水災情,地區積淹水,120.193664,23.012161,臺南市,北區   ,淹水過膝(市長臉書反映事項)
159643,2016-9-27 22:29,梅姬颱風,積淹水災情,道路積淹水,120.219179,23.01037,臺南市,北區   ,積水約5公分高
159648,2016-9-27 22:28,梅姬颱風,積淹水災情,地區積淹水,120.22587,22.999818,臺南市,東區   ,小東路附近積水(市長臉書反映事項)
159651,2016-9-27 22:28,梅姬颱風,積淹水災情,道路積淹水,120.221066,23.006623,臺南市,北區   ,約3戶淹水15公分高
159668,2016-9-27 22:25,梅姬颱風,積淹水災情,地區積淹水,120.192109,22.99742,臺南市,中西區  ,因臨安路跟民權路大淹水，導致濟生街這被水灌進來(市長臉書反映事項)
159674,2016-9-27 22:24,梅姬颱風,積淹水災情,房屋積淹水,120.304163,23.04391,臺南市,新化區  , 
159675,2016-9-27 22:24,梅姬颱風,積淹水災情,道路積淹水,120.673454,24.201834,臺中市,北屯區  ,北屯區環中路與更生巷，往市區方向，路段積水，需抽水機抽水
159676,2016-9-27 22:24,梅姬颱風,積淹水災情,地區積淹水,120.173457,23.05044,臺南市,安南區  ,淹水半個輪胎高(市長臉書反映事項)
159680,2016-9-27 22:24,梅姬颱風,積淹水災情,道路積淹水,120.268704,22.775928,高雄市,岡山區  ,台19甲路上，頂潭路福德祠至筧橋加油站淹水30公分
159687,2016-9-27 22:23,梅姬颱風,積淹水災情,房屋積淹水,120.261215,23.025186,臺南市,永康區  ,永大路二段1526巷2弄2號德富大樓。頂樓排水孔。水滿積出來至各層，風大雨大很難至外頭，可否有支援
159688,2016-9-27 22:23,梅姬颱風,積淹水災情,地區積淹水,120.086786,23.190236,臺南市,將軍區  ,海水倒灌淹水至膝蓋
159705,2016-9-27 22:21,梅姬颱風,積淹水災情,道路積淹水,120.187935,23.010535,臺南市,北區   ,淹水不退
159707,2016-9-27 22:21,梅姬颱風,積淹水災情,房屋積淹水,120.224125,22.97324,臺南市,東區   ,屋頂採光罩掀開 導至屋內積水 且 採光罩掉到路面影響用路人安全
159710,2016-9-27 22:21,梅姬颱風,積淹水災情,地區積淹水,120.194953,23.003071,臺南市,北區   ,整個巷子淹水(市長臉書反映事項)
159721,2016-9-27 22:20,梅姬颱風,積淹水災情,房屋積淹水,120.158908,23.382605,嘉義縣,布袋鎮  , 布袋公所來電回報稱，因抽水站斷電抽水機無法啟動，已加派台電人員前往處理。
159734,2016-9-27 22:18,梅姬颱風,積淹水災情,房屋積淹水,120.196199,23.005709,臺南市,北區   ,546巷約30戶淹水12公分，572巷約30戶淹水15公分高，596巷約20戶淹水12公分，618巷約25戶淹水(其中6戶30公分，19戶20公分)
159735,2016-9-27 22:18,梅姬颱風,積淹水災情,房屋積淹水,120.645173,22.994927,高雄市,六龜區  ,獨居老人家中淹水 淹水已排除，暫無安置需求(社會局回報)
159738,2016-9-27 22:18,梅姬颱風,積淹水災情,道路積淹水,120.339726,22.73153,高雄市,楠梓區  ,楠梓分局報告： 本轄高速公路東側道路（興東路與興楠路路口）至（興東路與旗楠路路口）積水己達25公分以上，己指派警網前往警戒，並封鎖人車進入，引導車流至替代道路行駛，己通知區公所及相關單位到場處理。
159775,2016-9-27 22:14,梅姬颱風,積淹水災情,地區積淹水,120.217403,22.917651,臺南市,仁德區  ,整個里淹水
159782,2016-9-27 22:13,梅姬颱風,積淹水災情,道路積淹水,120.318425,22.732658,高雄市,楠梓區  ,高雄市楠梓區惠豐里德民路過德民橋，西向東機車道淹水
159789,2016-9-27 22:12,梅姬颱風,積淹水災情,道路積淹水,120.223869,23.005389,臺南市,北區   ,淹水約15公分高
159802,2016-9-27 22:11,梅姬颱風,積淹水災情,房屋積淹水,120.192336,22.998329,臺南市,中西區  ,地下室2個樓層淹水
159835,2016-9-27 22:08,梅姬颱風,積淹水災情,道路積淹水,120.505461,22.889202,高雄市,旗山區  ,美濃大排水渠(東平里樹人路982號)水滿路面
159842,2016-9-27 22:08,梅姬颱風,積淹水災情,地區積淹水,120.515546,22.661148,屏東縣,屏東市  ,2016/09/27 22:08:01 - 110蔡轉報/先生0919-173593上述地點.溪水已淹到馬路.請警方交管.
159875,2016-9-27 22:05,梅姬颱風,積淹水災情,地區積淹水,120.237889,23.019239,臺南市,永康區  ,2016/09/27 22:05:21 - (淹水及膝)
159899,2016-9-27 22:02,梅姬颱風,積淹水災情,房屋積淹水,120.206293,23.021034,臺南市,北區   ,約20戶淹水約30公分高
159903,2016-9-27 22:01,梅姬颱風,積淹水災情,房屋積淹水,120.184368,23.370658,嘉義縣,布袋鎮  ,反映抽水站事前水未抽乾且僅開一台抽水機
159905,2016-9-27 22:01,梅姬颱風,積淹水災情,道路積淹水,120.300375,22.75302,高雄市,橋頭區  ,積水
159910,2016-9-27 22:01,梅姬颱風,積淹水災情,地區積淹水,120.253422,22.999235,臺南市,永康區  ,淹水請求封路
159918,2016-9-27 22:00,梅姬颱風,積淹水災情,房屋積淹水,120.209026,23.01863,臺南市,北區   ,約80戶淹水約30公分高
159936,2016-9-27 21:59,梅姬颱風,積淹水災情,道路積淹水,120.214375,23.285191,臺南市,鹽水區  ,南6線道路歡門橋路段，路面積水，華雅派出所派員架封鎖線
159949,2016-9-27 21:58,梅姬颱風,積淹水災情,房屋積淹水,119.578063,23.580267,澎湖縣,馬公市  ,民宅淹水
159956,2016-9-27 21:57,梅姬颱風,積淹水災情,房屋積淹水,120.214022,23.00431,臺南市,北區   ,東豐路22號-前鋒路交叉口，淹水約20-30公分高，4戶淹水約10公分高
159970,2016-9-27 21:57,梅姬颱風,積淹水災情,道路積淹水,120.159527,22.977912,臺南市,安平區  ,雲濟宮路面淹水40公分
159984,2016-9-27 21:56,梅姬颱風,積淹水災情,道路積淹水,120.226048,23.010962,臺南市,北區   ,淹水約30公分高
159987,2016-9-27 21:55,梅姬颱風,積淹水災情,房屋積淹水,120.184346,22.998785,臺南市,安平區  ,淹水30公分以下，1戶
160007,2016-9-27 21:53,梅姬颱風,積淹水災情,房屋積淹水,120.123888,23.211302,臺南市,將軍區  ,淹水到胸口   停電
160089,2016-9-27 21:46,梅姬颱風,積淹水災情,地區積淹水,120.156737,23.076491,臺南市,安南區  ,淹水
160095,2016-9-27 21:46,梅姬颱風,積淹水災情,道路積淹水,120.133242,23.159015,臺南市,七股區  ,篤加里往佳里多摩市十字路口淹水
160102,2016-9-27 21:45,梅姬颱風,積淹水災情,房屋積淹水,120.131712,23.203394,臺南市,將軍區  ,屋內行動不便老人須協助 停電
160103,2016-9-27 21:45,梅姬颱風,積淹水災情,地區積淹水,120.175234,23.050048,臺南市,安南區  ,淹水
160110,2016-9-27 21:44,梅姬颱風,積淹水災情,房屋積淹水,121.571812,23.573916,澎湖縣,馬公市  ,2016/09/27 21:44:39 - 案發地址疑似弱勢團體(無對應資料)登記地址
160116,2016-9-27 21:44,梅姬颱風,積淹水災情,房屋積淹水,121.576558,23.578646,澎湖縣,馬公市  , 房屋淹水 ====================  房屋淹水 
160128,2016-9-27 21:43,梅姬颱風,積淹水災情,道路積淹水,120.30352,23.046466,臺南市,新化區  ,淹水
160138,2016-9-27 21:42,梅姬颱風,積淹水災情,地區積淹水,120.194314,23.021244,臺南市,安南區  ,淹水
160156,2016-9-27 21:41,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,121.300577,24.870878,桃園市,大溪區  ,大溪區武嶺橋於22時預警性雙向封閉
160168,2016-9-27 21:40,梅姬颱風,積淹水災情,道路積淹水,120.53378,22.645769,屏東縣,麟洛鄉  ,屏東縣麟洛鄉開明巷口淹水
160170,2016-9-27 21:40,梅姬颱風,積淹水災情,地區積淹水,120.260405,23.007798,臺南市,永康區  ,淹水10-20公分
160193,2016-9-27 21:38,梅姬颱風,積淹水災情,道路積淹水,120.544303,22.65205,屏東縣,麟洛鄉  ,屏東縣麟洛鄉民生路303號附近淹水
160198,2016-9-27 21:38,梅姬颱風,積淹水災情,地區積淹水,120.154785,23.044045,臺南市,安南區  ,淹水
160214,2016-9-27 21:36,梅姬颱風,積淹水災情,地區積淹水,120.230535,23.059635,臺南市,安南區  ,淹水
160228,2016-9-27 21:35,梅姬颱風,積淹水災情,道路積淹水,120.28452,22.720113,高雄市,楠梓區  ,國昌里仁昌街淹水
160231,2016-9-27 21:35,梅姬颱風,積淹水災情,地區積淹水,120.123888,23.059591,臺南市,安南區  ,淹水
160275,2016-9-27 21:31,梅姬颱風,積淹水災情,道路積淹水,120.29834,22.724812,高雄市,楠梓區  ,惠民捷道淹水已經封閉 已警戒封鎖勿進，另協助養護單位協處 楠梓分局出入兩側已拉封鎖線，但風大封鎖帶無法抗風，怕車輛誤闖 請協助通知養護單位妥處
160295,2016-9-27 21:30,梅姬颱風,積淹水災情,房屋積淹水,120.263159,23.013414,臺南市,永康區  ,泡在水裡
160311,2016-9-27 21:29,梅姬颱風,積淹水災情,地區積淹水,120.263112,23.013158,臺南市,永康區  ,整條巷弄淹水(1999轉報)
160326,2016-9-27 21:28,梅姬颱風,積淹水災情,地區積淹水,120.263935,22.991229,臺南市,仁德區  ,"淹水20幾公分,需有人幫忙拿起前面2個水溝蓋"
160335,2016-9-27 21:27,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.438643,22.649787,屏東縣,屏東市  ,高屏溪水位高漲，三級警戒，請注意
160337,2016-9-27 21:27,梅姬颱風,積淹水災情,房屋積淹水,120.259135,23.006015,臺南市,永康區  ,整個條淹水到屋內
160339,2016-9-27 21:27,梅姬颱風,積淹水災情,房屋積淹水,120.190076,23.010958,臺南市,北區   ,整條路水淹至住家
160351,2016-9-27 21:26,梅姬颱風,積淹水災情,地區積淹水,120.302759,23.039952,臺南市,新化區  ,整條路淹水
160355,2016-9-27 21:26,梅姬颱風,積淹水災情,地區積淹水,120.336459,22.695042,高雄市,仁武區  ,五和里永和五街全部淹水
160357,2016-9-27 21:26,梅姬颱風,積淹水災情,房屋積淹水,120.209875,23.013565,臺南市,北區   ,路面積水約40公分，10戶積水約20公分
160360,2016-9-27 21:25,梅姬颱風,積淹水災情,道路積淹水,120.297178,23.039782,臺南市,新化區  ,淹水
160379,2016-9-27 21:24,梅姬颱風,積淹水災情,地區積淹水,120.194681,23.018243,臺南市,北區   ,整條路淹水
160383,2016-9-27 21:24,梅姬颱風,積淹水災情,房屋地下室積水,120.185858,22.994354,臺南市,中西區  ,花之鄉大樓地下室淹水及腰以上~請求支援抽水
160386,2016-9-27 21:23,梅姬颱風,積淹水災情,道路積淹水,120.163225,22.985509,臺南市,安平區  ,積水
160389,2016-9-27 21:23,梅姬颱風,積淹水災情,地區積淹水,120.350533,22.68533,高雄市,仁武區  ,名湖街附近積淹水
160425,2016-9-27 21:21,梅姬颱風,積淹水災情,道路積淹水,120.352442,22.68304,高雄市,仁武區  ,淹水15公分
160428,2016-9-27 21:21,梅姬颱風,積淹水災情,地區積淹水,120.193664,23.012161,臺南市,北區   ,整條路淹水
160431,2016-9-27 21:20,梅姬颱風,積淹水災情,房屋積淹水,120.166801,22.998657,臺南市,安平區  ,室內淹水
160434,2016-9-27 21:20,梅姬颱風,積淹水災情,道路積淹水,120.203499,22.999515,臺南市,北區   ,淹水約30公分高
160435,2016-9-27 21:20,梅姬颱風,積淹水災情,道路積淹水,120.186221,22.998259,臺南市,安平區  ,安平路因運河溢出，路面積水，無法通行
160459,2016-9-27 21:18,梅姬颱風,積淹水災情,房屋積淹水,120.300262,23.034558,臺南市,新化區  ,已經淹水約3樓高了
160463,2016-9-27 21:18,梅姬颱風,積淹水災情,地區積淹水,120.186788,23.041617,臺南市,安南區  ,大淹水(原佃里淹水)
160465,2016-9-27 21:18,梅姬颱風,積淹水災情,道路積淹水,120.366832,22.667152,高雄市,鳥松區  ,"於美山路與神農路(全國加油站),車子受損沒標示,無路燈 另神農路積水約半個輪胎 美山路與大同路沒路燈"
160479,2016-9-27 21:17,梅姬颱風,積淹水災情,房屋積淹水,120.206145,22.992512,臺南市,中西區  ,五樓頂積水.積到各樓層
160491,2016-9-27 21:16,梅姬颱風,積淹水災情,地區積淹水,120.256396,23.015828,臺南市,永康區  ,水已淹至室內積水，從晚上7點已通知到現在都未處理
160493,2016-9-27 21:16,梅姬颱風,積淹水災情,房屋積淹水,120.197243,22.993407,臺南市,中西區  ,整條巷子淹水(1999轉報)
160495,2016-9-27 21:16,梅姬颱風,積淹水災情,道路積淹水,120.596388,22.802436,屏東縣,高樹鄉  ,大津橋水位高漲，二級警戒，請注意 高樹鄉公所於28日0點10分通報需要封橋 請協助處理
160502,2016-9-27 21:15,梅姬颱風,積淹水災情,地區積淹水,120.530321,22.668585,屏東縣,麟洛鄉  ,2016/09/27 21:15:54 - 道路淹水.車拋錨2人不需安置
160503,2016-9-27 21:15,梅姬颱風,積淹水災情,房屋積淹水,120.288768,22.972696,臺南市,歸仁區  ,文化北街近民權北路及文化北二街淹水近2尺高
160515,2016-9-27 21:15,梅姬颱風,積淹水災情,地區積淹水,120.183724,23.040317,臺南市,安南區  ,淹水至膝蓋，1999轉報。朝皇宮
160517,2016-9-27 21:15,梅姬颱風,積淹水災情,道路積淹水,120.351268,22.683818,高雄市,仁武區  ,積水，可能有東西堵住，一下子就淹起來
160549,2016-9-27 21:12,梅姬颱風,積淹水災情,地區積淹水,120.225521,23.050467,臺南市,安南區  ,淹水
160566,2016-9-27 21:11,梅姬颱風,積淹水災情,道路積淹水,120.354108,22.616096,高雄市,鳳山區  ,鳳山溪水位至11.5公尺
160573,2016-9-27 21:10,梅姬颱風,積淹水災情,房屋積淹水,120.159612,23.335631,嘉義縣,布袋鎮  , 屋前道路側溝水位過滿，以致淹入民眾家中，民眾抱怨抽水機數量不足。
160574,2016-9-27 21:10,梅姬颱風,積淹水災情,地區積淹水,120.178106,23.053624,臺南市,安南區  ,淹水
160591,2016-9-27 21:09,梅姬颱風,積淹水災情,地區積淹水,120.154785,23.044045,臺南市,安南區  ,淹水
160592,2016-9-27 21:09,梅姬颱風,橋梁災情,橋墩基礎沖刷,120.362005,22.875582,高雄市,田寮區  ,崇德橋縫橋警戒
160595,2016-9-27 21:08,梅姬颱風,積淹水災情,地區積淹水,120.184021,23.041747,臺南市,安南區  ,淹水至輪胎深(1999轉報)
160607,2016-9-27 21:08,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.989953,22.773698,臺東縣,卑南鄉  ,臺東縣卑南鄉溫泉橋水位約差80公分達到警戒線，預計22點封橋。
160608,2016-9-27 21:07,梅姬颱風,積淹水災情,房屋積淹水,120.27613,22.968701,臺南市,歸仁區  ,中山路三段429巷內淹水
160621,2016-9-27 21:07,梅姬颱風,積淹水災情,地區積淹水,120.363992,22.654048,高雄市,鳥松區  ,積淹水約一個輪胎高
160633,2016-9-27 21:06,梅姬颱風,積淹水災情,房屋積淹水,120.193751,23.006578,臺南市,北區   ,室內積水
160642,2016-9-27 21:05,梅姬颱風,積淹水災情,地區積淹水,120.154785,23.044045,臺南市,安南區  ,淹水
160645,2016-9-27 21:05,梅姬颱風,積淹水災情,道路積淹水,120.481943,22.666513,屏東縣,屏東市  ,屏東縣屏東市台三線靠近屏機場大轉彎處  番仔寮溪溪水暴漲 請派人員協助警界管制
160652,2016-9-27 21:05,梅姬颱風,積淹水災情,地區積淹水,120.325077,23.055264,臺南市,新化區  ,圓環593號前.路邊護欄都打到民眾家
160653,2016-9-27 21:04,梅姬颱風,積淹水災情,房屋積淹水,120.1925,22.991702,臺南市,中西區  ,如上述 該址為獨居老人 
160657,2016-9-27 21:04,梅姬颱風,積淹水災情,地區積淹水,120.198622,23.017575,臺南市,北區   ,整條巷弄已淹水，水深約60cm
160660,2016-9-27 21:04,梅姬颱風,積淹水災情,地區積淹水,120.210914,23.060026,臺南市,安南區  ,淹水
160673,2016-9-27 21:03,梅姬颱風,積淹水災情,地區積淹水,120.280784,22.717747,高雄市,楠梓區  ,盛昌里智昌街淹水沒退，影響公共安全。
160685,2016-9-27 21:02,梅姬颱風,積淹水災情,地區積淹水,120.212064,23.033495,臺南市,安南區  ,淹水
160686,2016-9-27 21:02,梅姬颱風,積淹水災情,道路積淹水,120.19356,23.016436,臺南市,北區   ,煙火20CM
160695,2016-9-27 21:01,梅姬颱風,積淹水災情,房屋積淹水,120.096691,23.170322,臺南市,七股區  , 
160698,2016-9-27 21:01,梅姬颱風,積淹水災情,道路積淹水,120.301678,22.803933,高雄市,岡山區  ,大淹水
160714,2016-9-27 21:00,梅姬颱風,積淹水災情,道路積淹水,120.193876,23.015266,臺南市,北區   ,積水
160719,2016-9-27 21:00,梅姬颱風,積淹水災情,道路積淹水,120.413119,22.941714,臺南市,龍崎區  ,182線市道東向西27.8k處(內門區往龍崎區方向)淹水達1輪胎高，造成行經車輛熄火受困。
160722,2016-9-27 21:00,梅姬颱風,道路、隧道災情,道路落石,120.207184,23.719189,雲林縣,臺西鄉  ,路上掉落大量瓦片影響交通安全
160728,2016-9-27 20:59,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.292096,22.90053,高雄市,阿蓮區  ,橋梁封閉，禁止通行
160755,2016-9-27 20:58,梅姬颱風,積淹水災情,房屋積淹水,120.203083,23.010078,臺南市,北區   ,路面也淹水
160774,2016-9-27 20:57,梅姬颱風,積淹水災情,地區積淹水,120.334746,22.655125,高雄市,鳥松區  ,水深約15公分高
160802,2016-9-27 20:55,梅姬颱風,積淹水災情,地區積淹水,120.544873,22.766942,屏東縣,鹽埔鄉  ,2016/09/27 20:55:13 - 淹水.無人傷不需安置
160819,2016-9-27 20:54,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.414877,23.329567,臺南市,東山區  ,東正里行祥橋因水位暴漲 到達警戒值 封橋
160843,2016-9-27 20:52,梅姬颱風,積淹水災情,房屋積淹水,120.502489,22.683849,屏東縣,屏東市  ,屏東縣屏東市莊敬街一段84巷住戶 汙水倒灌
160846,2016-9-27 20:52,梅姬颱風,積淹水災情,地區積淹水,120.195589,22.999528,臺南市,中西區  , 
160851,2016-9-27 20:51,梅姬颱風,積淹水災情,地區積淹水,120.3432,22.67773,高雄市,仁武區  ,赤西二街淹水，已撥2次電話均未回電，市府APP上並未寫仁武區有淹水，希望回電處理情形。
160863,2016-9-27 20:50,梅姬颱風,積淹水災情,地區積淹水,120.595401,22.640978,屏東縣,內埔鄉  ,內埔鄉中林路１１６１巷口前淹水，約有半個輪胎深
160866,2016-9-27 20:50,梅姬颱風,積淹水災情,地區積淹水,120.154785,23.044045,臺南市,安南區  ,淹水
160885,2016-9-27 20:49,梅姬颱風,積淹水災情,房屋積淹水,120.35098,22.684128,高雄市,仁武區  ,仁武區仁光路192巷30-1號開始淹水請求計助，災害應變中心已先給仁武區公所電話協助領取
160894,2016-9-27 20:48,梅姬颱風,積淹水災情,地區積淹水,120.473843,22.668122,屏東縣,屏東市  ,2016/09/27 20:48:51 - 0988091450
160914,2016-9-27 20:47,梅姬颱風,積淹水災情,地區積淹水,120.20652,23.06567,臺南市,安南區  ,淹水
160974,2016-9-27 20:44,梅姬颱風,積淹水災情,房屋積淹水,120.69261,22.788407,屏東縣,三地門鄉 ,2016/09/27 20:44:03 - 收容所淹水不需救護車不需疏散
160976,2016-9-27 20:44,梅姬颱風,積淹水災情,房屋積淹水,120.286633,22.995902,臺南市,歸仁區  ,西埔三街51巷15號及附近多戶民宅淹水
160995,2016-9-27 20:43,梅姬颱風,積淹水災情,房屋積淹水,120.102499,23.11942,臺南市,七股區  ,鹽埕里13  14鄰淹水
161000,2016-9-27 20:42,梅姬颱風,積淹水災情,房屋積淹水,120.227674,23.002119,臺南市,北區   ,淹水約20公分高
161003,2016-9-27 20:42,梅姬颱風,積淹水災情,房屋積淹水,120.260325,22.995723,臺南市,永康區  ,人車受困(大灣派出所)
161006,2016-9-27 20:42,梅姬颱風,積淹水災情,房屋積淹水,120.154785,23.044045,臺南市,安南區  ,淹水
161007,2016-9-27 20:42,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.328579,22.968859,臺南市,關廟區  ,鹽水溪沿岸橋梁達警戒水位已封橋
161012,2016-9-27 20:42,梅姬颱風,積淹水災情,道路積淹水,120.350934,22.685514,高雄市,仁武區  ,積水
161023,2016-9-27 20:41,梅姬颱風,積淹水災情,道路積淹水,120.363262,22.662452,高雄市,鳥松區  ,水深及膝
161025,2016-9-27 20:41,梅姬颱風,積淹水災情,地區積淹水,120.19356,23.016436,臺南市,北區   ,道路淹水
161026,2016-9-27 20:41,梅姬颱風,積淹水災情,房屋積淹水,121.794862,24.737424,宜蘭縣,壯圍鄉  ,快淹水、停電
161032,2016-9-27 20:41,梅姬颱風,積淹水災情,房屋積淹水,120.28452,22.720113,高雄市,楠梓區  ,積水
161044,2016-9-27 20:40,梅姬颱風,積淹水災情,房屋積淹水,120.335288,23.036076,臺南市,新化區  ,疑似水庫洩洪致使林全忠市議員服務處附近淹水，請派抽水機過來。
161058,2016-9-27 20:39,梅姬颱風,積淹水災情,道路積淹水,120.12718,23.031562,臺南市,安南區  ,積水
161061,2016-9-27 20:39,梅姬颱風,積淹水災情,地區積淹水,120.365638,22.662363,高雄市,鳥松區  ,水深及膝
161062,2016-9-27 20:39,梅姬颱風,積淹水災情,道路積淹水,120.335493,22.653576,高雄市,三民區  ,建工路201巷至秋元街口淹水
161065,2016-9-27 20:39,梅姬颱風,積淹水災情,道路積淹水,120.283639,22.637215,高雄市,鼓山區  ,河邊街淹水大約30幾公分，在小腿部
161077,2016-9-27 20:38,梅姬颱風,積淹水災情,道路積淹水,120.166449,22.999639,臺南市,安平區  ,積水膝蓋下
161079,2016-9-27 20:38,梅姬颱風,積淹水災情,地區積淹水,120.213151,23.202948,臺南市,麻豆區  , 
161080,2016-9-27 20:38,梅姬颱風,積淹水災情,道路積淹水,120.280697,22.647741,高雄市,鼓山區  ,厚生里華安街約100公尺及鼓山三路約150公尺路段積水，深度約20公分。
161087,2016-9-27 20:37,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.334538,22.950613,臺南市,關廟區  ,鹽水溪沿岸橋梁已達警戒水位已封橋
161088,2016-9-27 20:37,梅姬颱風,積淹水災情,道路積淹水,120.276313,22.649834,高雄市,鼓山區  ,青泉街100公尺淹水10公分。
