NID,Time,EventName,DisasterType,DisasterSubType,Lon,Lat,C_Name,T_Name,situation
161096,2016-9-27 20:37,梅姬颱風,積淹水災情,地區積淹水,120.363816,22.658652,高雄市,鳥松區  ,積淹水半一個輪胎深
161105,2016-9-27 20:36,梅姬颱風,積淹水災情,道路積淹水,120.481943,22.666513,屏東縣,屏東市  ,屏東市廣東路1586巷道路積水至腳裸
161123,2016-9-27 20:35,梅姬颱風,積淹水災情,道路積淹水,120.193527,23.017666,臺南市,北區   ,淹水約70公分高
161145,2016-9-27 20:34,梅姬颱風,積淹水災情,地區積淹水,120.281121,22.62515,高雄市,鹽埕區  ,1.國際商場積淹水15公分 2.晚上9:00積淹水已退。 
161148,2016-9-27 20:34,梅姬颱風,積淹水災情,房屋積淹水,120.308326,22.950571,臺南市,歸仁區  , 
161163,2016-9-27 20:33,梅姬颱風,積淹水災情,地區積淹水,120.29212,22.682118,高雄市,左營區  ,原生植物園曹公圳積水約到腳踝，想知道水門是否有開
161171,2016-9-27 20:32,梅姬颱風,積淹水災情,地區積淹水,120.368819,22.646296,高雄市,鳳山區  ,積水
161172,2016-9-27 20:32,梅姬颱風,積淹水災情,道路積淹水,120.276995,22.647245,高雄市,鼓山區  ,正德里鼓山三路150公尺淹水10公分。
161177,2016-9-27 20:32,梅姬颱風,積淹水災情,道路積淹水,120.277254,22.648068,高雄市,鼓山區  ,積水
161183,2016-9-27 20:32,梅姬颱風,積淹水災情,地區積淹水,120.530259,22.693042,屏東縣,長治鄉  ,2016/09/27 20:32:05 - 大排水溝堵塞.需派員疏濬.需警察圍警戒線交通管制.以免人車掉落水溝.
161185,2016-9-27 20:32,梅姬颱風,積淹水災情,道路積淹水,120.149325,23.148204,臺南市,七股區  ,大寮與佳里埔頂交界的里內道路
161191,2016-9-27 20:31,梅姬颱風,積淹水災情,地區積淹水,120.125461,23.270256,臺南市,北門區  , 
161228,2016-9-27 20:29,梅姬颱風,積淹水災情,房屋積淹水,120.257723,22.997698,臺南市,永康區  ,水淹及腰2人受困
161229,2016-9-27 20:29,梅姬颱風,積淹水災情,地區積淹水,120.203083,23.010078,臺南市,北區   ,路面積水辦樓高
161232,2016-9-27 20:29,梅姬颱風,積淹水災情,道路積淹水,120.235209,23.091536,臺南市,安定區  ,路面積水
161234,2016-9-27 20:29,梅姬颱風,積淹水災情,地下道積水,120.19534,22.96246,臺南市,南區   ,該處東往西(東西向)積水超過10公分，欲警示封路
161240,2016-9-27 20:29,梅姬颱風,積淹水災情,房屋積淹水,120.131158,23.017975,臺南市,安南區  , 
161247,2016-9-27 20:28,梅姬颱風,積淹水災情,道路積淹水,120.301063,22.636985,高雄市,三民區  ,路面積水
161249,2016-9-27 20:28,梅姬颱風,積淹水災情,道路積淹水,120.210408,23.026229,臺南市,安南區  ,淹水
161250,2016-9-27 20:28,梅姬颱風,積淹水災情,地區積淹水,120.361435,22.659104,高雄市,鳥松區  ,兩測積淹水及膝
161253,2016-9-27 20:28,梅姬颱風,積淹水災情,道路積淹水,120.525466,22.652201,屏東縣,麟洛鄉  ,屏東縣麟洛鄉成功路與埔圳巷交界
161257,2016-9-27 20:27,梅姬颱風,積淹水災情,房屋積淹水,120.570916,22.616481,屏東縣,內埔鄉  ,2016/09/27 20:27:56 - 停電地下室淹水.無人傷不需撤離
161262,2016-9-27 20:27,梅姬颱風,積淹水災情,道路積淹水,120.334035,22.653543,高雄市,三民區  ,不知淹水程度
161267,2016-9-27 20:27,梅姬颱風,積淹水災情,道路積淹水,120.353129,22.68603,高雄市,仁武區  ,澄觀路與鳳仁路口淹水
161269,2016-9-27 20:27,梅姬颱風,積淹水災情,房屋積淹水,120.205176,23.036541,臺南市,安南區  ,積水快至家內，煩請調派抽水機
161273,2016-9-27 20:26,梅姬颱風,積淹水災情,房屋積淹水,120.19356,23.016436,臺南市,北區   ,1122巷口淹水約20公分高，1122巷34弄及24弄淹水約70公分高
161274,2016-9-27 20:26,梅姬颱風,積淹水災情,房屋積淹水,120.493986,22.668329,屏東縣,屏東市  ,2016/09/27 20:26:49 待援1人 - 水淹民宅.1婦人需協助安置.
161275,2016-9-27 20:26,梅姬颱風,積淹水災情,房屋積淹水,120.269471,23.051937,臺南市,永康區  ,淹水至膝蓋高
161279,2016-9-27 20:26,梅姬颱風,積淹水災情,道路積淹水,120.482842,22.884795,高雄市,旗山區  ,質疑抽水站有沒有啟動
161280,2016-9-27 20:26,梅姬颱風,積淹水災情,房屋積淹水,120.20718,23.035841,臺南市,安南區  ,室內淹水大腿高
161287,2016-9-27 20:26,梅姬颱風,積淹水災情,道路積淹水,120.259135,23.006015,臺南市,永康區  ,整條路淹水
161294,2016-9-27 20:25,梅姬颱風,積淹水災情,房屋積淹水,120.196873,23.004483,臺南市,北區   ,屋頂有樹，將屋頂落水孔淹住，已將水從屋頂落入
161295,2016-9-27 20:25,梅姬颱風,積淹水災情,地區積淹水,120.203083,23.010078,臺南市,北區   ,道路淹水
161296,2016-9-27 20:25,梅姬颱風,積淹水災情,房屋積淹水,120.212124,23.046166,臺南市,安南區  ,淹水
161298,2016-9-27 20:25,梅姬颱風,積淹水災情,房屋積淹水,120.188999,23.010826,臺南市,北區   ,積水約15公分高
161315,2016-9-27 20:24,梅姬颱風,積淹水災情,地區積淹水,120.29834,22.724812,高雄市,楠梓區  ,請啟動抽水站 淹水 幫忙報案 未能提供深度
161325,2016-9-27 20:24,梅姬颱風,積淹水災情,道路積淹水,120.3432,22.67773,高雄市,仁武區  ,路口積水100CM
161348,2016-9-27 20:22,梅姬颱風,積淹水災情,道路積淹水,120.228015,23.062187,臺南市,安南區  ,淹水
161356,2016-9-27 20:22,梅姬颱風,積淹水災情,地區積淹水,120.348945,22.64648,高雄市,鳳山區  ,積水60公分 水利局工程造成
161376,2016-9-27 20:20,梅姬颱風,積淹水災情,房屋積淹水,120.610786,24.150852,臺中市,南屯區  ,屋頂掀開 屋內漏水又停電
161389,2016-9-27 20:20,梅姬颱風,積淹水災情,房屋積淹水,120.185858,22.994354,臺南市,中西區  ,室內積水 路面積水
161390,2016-9-27 20:20,梅姬颱風,積淹水災情,房屋積淹水,120.154785,23.044045,臺南市,安南區  ,室內積水10cm
161393,2016-9-27 20:20,梅姬颱風,積淹水災情,房屋積淹水,120.096955,23.169737,臺南市,七股區  ,淹水至小腿
161398,2016-9-27 20:19,梅姬颱風,積淹水災情,地區積淹水,120.481943,22.666513,屏東縣,屏東市  ,屏東市教育大學後門沙蛇溪水位快溢出(師範清靜大樓前)
161402,2016-9-27 20:19,梅姬颱風,積淹水災情,地下道積水,120.18597,23.007017,臺南市,北區   ,積水不退
161414,2016-9-27 20:18,梅姬颱風,積淹水災情,道路積淹水,120.292888,22.636451,高雄市,三民區  ,鳳南里中華三路與建國三路口道路淹水
161415,2016-9-27 20:18,梅姬颱風,積淹水災情,道路積淹水,120.224252,23.030279,臺南市,永康區  ,淹水
161416,2016-9-27 20:18,梅姬颱風,積淹水災情,道路積淹水,120.284083,22.714831,高雄市,楠梓區  ,深度約20公分
161418,2016-9-27 20:18,梅姬颱風,積淹水災情,房屋積淹水,120.190775,22.979024,臺南市,南區   ,大樓地下室積水
161420,2016-9-27 20:18,梅姬颱風,積淹水災情,道路積淹水,120.189137,23.01304,臺南市,北區   ,路面積水約20公分，大興街164、174、192、212、226、246巷約389戶淹水5公分
161422,2016-9-27 20:18,梅姬颱風,積淹水災情,道路積淹水,120.284083,22.714831,高雄市,楠梓區  ,右昌國中的後方淹水已到膝蓋
161441,2016-9-27 20:17,梅姬颱風,積淹水災情,道路積淹水,120.206507,23.039092,臺南市,安南區  ,淹水30-40cm
161458,2016-9-27 20:16,梅姬颱風,積淹水災情,房屋積淹水,120.193664,23.012161,臺南市,北區   ,里內多處淹水，部分民宅已積水
161465,2016-9-27 20:15,梅姬颱風,積淹水災情,道路積淹水,120.288265,22.668609,高雄市,左營區  ,積水
161474,2016-9-27 20:14,梅姬颱風,積淹水災情,道路積淹水,120.320826,22.669926,高雄市,三民區  ,民族一路647巷水溝滿水位 愛河支線已滿水位
161488,2016-9-27 20:13,梅姬颱風,積淹水災情,房屋積淹水,120.248059,22.976477,臺南市,東區   , 
161491,2016-9-27 20:13,梅姬颱風,積淹水災情,地區積淹水,120.304617,23.031751,臺南市,新化區  ,大智路(洋子地區)
161494,2016-9-27 20:13,梅姬颱風,積淹水災情,道路積淹水,120.198622,23.017575,臺南市,北區   ,道路積水
161497,2016-9-27 20:12,梅姬颱風,道路、隧道災情,道路落石,120.937884,24.466097,苗栗縣,泰安鄉  ,一、苗62線萊爾富往文物館延線有小落石。二、泰安觀止往龍山部落延線馬路有樹枝
161506,2016-9-27 20:12,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.335097,23.394691,嘉義縣,鹿草鄉  ,後壁區公所來電本所通知於20時10分封閉八掌二橋，本所建設課已前往處理鹿草端。
161509,2016-9-27 20:12,梅姬颱風,積淹水災情,道路積淹水,120.222731,23.007864,臺南市,北區   ,淹水約5-10公分
161513,2016-9-27 20:11,梅姬颱風,積淹水災情,道路積淹水,120.19426,23.021678,臺南市,安南區  ,整條淹水
161517,2016-9-27 20:11,梅姬颱風,積淹水災情,房屋積淹水,120.250182,22.995896,臺南市,永康區  ,2016/09/27 20:11:28 - 屋內二人，狗六隻，水淹小腿肚
161539,2016-9-27 20:10,梅姬颱風,積淹水災情,道路積淹水,120.300491,23.036257,臺南市,新化區  ,淹水
161545,2016-9-27 20:09,梅姬颱風,積淹水災情,道路積淹水,120.190547,22.992475,臺南市,中西區  ,整條積水，府前路加油站彎進去，林統建設(地下室淹水)
161546,2016-9-27 20:09,梅姬颱風,積淹水災情,房屋積淹水,120.154785,23.044045,臺南市,安南區  ,安南區海東6街5號淹水
161547,2016-9-27 20:09,梅姬颱風,積淹水災情,道路積淹水,120.29834,22.724812,高雄市,楠梓區  ,"旗南交流道下;車子?錨無法動彈,人員受困請儘快派人拖吊"
161559,2016-9-27 20:08,梅姬颱風,積淹水災情,道路積淹水,120.279395,22.642547,高雄市,鼓山區  ,已經淹水、抽水機是否開啟
161567,2016-9-27 20:08,梅姬颱風,積淹水災情,道路積淹水,120.247995,23.012181,臺南市,永康區  ,淹水
161573,2016-9-27 20:07,梅姬颱風,積淹水災情,道路積淹水,120.196116,23.043403,臺南市,安南區  ,淹水
161576,2016-9-27 20:07,梅姬颱風,積淹水災情,房屋積淹水,120.303055,22.961711,臺南市,歸仁區  ,忠孝南路與成功路交叉路口，水淹入民宅約30cm
161579,2016-9-27 20:07,梅姬颱風,道路、隧道災情,邊坡坍方,121.067656,24.669005,新竹縣,北埔鄉  ,竹37線13.5公里處土石坍方
161584,2016-9-27 20:06,梅姬颱風,積淹水災情,道路積淹水,120.276618,22.723521,高雄市,楠梓區  ,未說明積水程度
161596,2016-9-27 20:05,梅姬颱風,積淹水災情,道路積淹水,120.234879,23.090529,臺南市,安定區  ,安定區港南里236-1號住宅前南133線道路積水30公分
161601,2016-9-27 20:05,梅姬颱風,積淹水災情,房屋地下室積水,120.262563,22.744861,高雄市,梓官區  ,地下停車場淹水
161603,2016-9-27 20:05,梅姬颱風,積淹水災情,道路積淹水,120.279007,22.648116,高雄市,鼓山區  ,九如四路(平和里一帶)積水
161613,2016-9-27 20:04,梅姬颱風,積淹水災情,道路積淹水,120.312588,22.648413,高雄市,三民區  ,孝順街505巷20號周圍道路淹水
161618,2016-9-27 20:04,梅姬颱風,積淹水災情,道路積淹水,120.332867,23.038094,臺南市,新化區  ,衛生所週遭淹水
161620,2016-9-27 20:04,梅姬颱風,積淹水災情,道路積淹水,120.25615,23.028923,臺南市,永康區  ,永康區中正路及正強街直到高速公路涵洞淹水(永康分局通報)
161630,2016-9-27 20:03,梅姬颱風,積淹水災情,道路積淹水,120.345694,22.677843,高雄市,仁武區  ,積水
161639,2016-9-27 20:02,梅姬颱風,積淹水災情,房屋積淹水,121.678624,25.10527,基隆市,七堵區  ,崇信抽水站沒人抽水目前快淹水了
161648,2016-9-27 20:02,梅姬颱風,積淹水災情,地區積淹水,120.280876,22.720611,高雄市,楠梓區  ,中和里德忠165巷淹水
161658,2016-9-27 20:01,梅姬颱風,積淹水災情,道路積淹水,120.436141,23.473737,嘉義市,西區   ,垂楊大橋東往西方向車道15cm淹水
161659,2016-9-27 20:01,梅姬颱風,積淹水災情,道路積淹水,120.286383,22.640307,高雄市,三民區  ,高雄市三民區裕民里中都街69巷及63巷整條道路淹水
161662,2016-9-27 20:01,梅姬颱風,積淹水災情,道路積淹水,120.212129,23.033188,臺南市,安南區  ,淹水
161667,2016-9-27 20:01,梅姬颱風,積淹水災情,道路積淹水,120.358775,23.189704,臺南市,官田區  ,淹水(灣裡路88巷內)林小姐2961652
161676,2016-9-27 20:00,梅姬颱風,積淹水災情,房屋積淹水,120.191006,23.011666,臺南市,北區   , 
161678,2016-9-27 20:00,梅姬颱風,積淹水災情,地區積淹水,120.287008,22.716665,高雄市,楠梓區  ,楠梓區右昌街507巷積水
161680,2016-9-27 20:00,梅姬颱風,積淹水災情,房屋積淹水,120.108353,23.099169,臺南市,七股區  ,九塊厝淹水
161685,2016-9-27 19:59,梅姬颱風,積淹水災情,房屋積淹水,120.240433,23.018384,臺南市,永康區  ,積水人員受困無法外出請送二個便當
161696,2016-9-27 19:58,梅姬颱風,積淹水災情,房屋積淹水,120.185858,22.994354,臺南市,中西區  ,水淹入民宅
161707,2016-9-27 19:58,梅姬颱風,積淹水災情,房屋積淹水,120.234975,23.08581,臺南市,安定區  ,水淹入民宅急需處理
161713,2016-9-27 19:57,梅姬颱風,積淹水災情,道路積淹水,120.193527,23.017666,臺南市,北區   ,整條淹水
161715,2016-9-27 19:57,梅姬颱風,積淹水災情,地區積淹水,120.28636,22.628611,高雄市,鹽埕區  ,1.大有街、瀨南街積淹水5公分 2. 20:26 積水開始退去
161716,2016-9-27 19:57,梅姬颱風,積淹水災情,道路積淹水,120.481943,22.666513,屏東縣,屏東市  ,玉皇宮前鐵路高架橋下自由路淹水
161719,2016-9-27 19:57,梅姬颱風,積淹水災情,房屋積淹水,120.221024,23.027845,臺南市,永康區  , 
161729,2016-9-27 19:56,梅姬颱風,積淹水災情,房屋積淹水,120.189953,22.997258,臺南市,中西區  , 
161733,2016-9-27 19:56,梅姬颱風,積淹水災情,道路積淹水,120.191616,23.000216,臺南市,中西區  ,淹水
161735,2016-9-27 19:56,梅姬颱風,積淹水災情,道路積淹水,120.212064,23.033495,臺南市,安南區  ,淹水
161747,2016-9-27 19:55,梅姬颱風,積淹水災情,房屋積淹水,120.191924,22.992179,臺南市,中西區  ,淹水
161771,2016-9-27 19:53,梅姬颱風,積淹水災情,地區積淹水,120.279673,22.621926,高雄市,鹽埕區  ,1.七賢三路路面及人行道積淹水10公分 2. 20:30 雨勢漸緩，積淹水逐漸消退
161772,2016-9-27 19:53,梅姬颱風,積淹水災情,道路積淹水,120.205176,23.036541,臺南市,安南區  ,淹水至汽車腰部
161777,2016-9-27 19:52,梅姬颱風,積淹水災情,道路積淹水,120.184844,22.997002,臺南市,安平區  ,慶平路與建平17街(慶平路、建平15、14、13、11等街有淹入民宅)
146988,2016-9-27 19:52,梅姬颱風,積淹水災情,房屋積淹水,120.504601,22.668531,屏東縣,屏東市  ,2016/09/27 19:52:46 - 地下室積水 須協助抽水
161780,2016-9-27 19:51,梅姬颱風,積淹水災情,道路積淹水,120.263159,23.013414,臺南市,永康區  , 路面積水100公分
161781,2016-9-27 19:51,梅姬颱風,積淹水災情,道路積淹水,120.351762,23.103652,臺南市,山上區  ,北勢洲工業區興南鑄造往東展方向道路淹水半個輪胎高
146997,2016-9-27 19:51,梅姬颱風,積淹水災情,房屋積淹水,120.238006,23.013258,臺南市,永康區  ,淹水
147007,2016-9-27 19:50,梅姬颱風,積淹水災情,道路積淹水,120.216213,23.043619,臺南市,安南區  ,淹水
147010,2016-9-27 19:50,梅姬颱風,積淹水災情,道路積淹水,120.244457,22.989219,臺南市,東區   ,路面積水
147013,2016-9-27 19:49,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.330775,22.968336,臺南市,關廟區  ,新仁橋水位高漲以達警戒線
147015,2016-9-27 19:49,梅姬颱風,積淹水災情,道路積淹水,120.190515,23.0113,臺南市,北區   ,淹水
147018,2016-9-27 19:49,梅姬颱風,土石災情,土石流,121.05278,24.680142,新竹縣,北埔鄉  ,竹37線冷泉瀑布土石坍方
147021,2016-9-27 19:49,梅姬颱風,積淹水災情,地區積淹水,120.277959,22.622252,高雄市,鹽埕區  ,19:45因適逢積漲潮，本區江西里新興、必忠、大安街已積淹水10公分，五福四路與建國四路路面兩旁開始積淹水
147024,2016-9-27 19:49,梅姬颱風,積淹水災情,道路積淹水,120.178162,23.068404,臺南市,安南區  ,淹水
147025,2016-9-27 19:48,梅姬颱風,積淹水災情,房屋積淹水,120.214961,23.025758,臺南市,安南區  ,淹水入民宅，請水利局關水閘門
147035,2016-9-27 19:48,梅姬颱風,積淹水災情,房屋積淹水,120.191012,22.978812,臺南市,南區   ,大積水
147044,2016-9-27 19:47,梅姬颱風,積淹水災情,地區積淹水,120.349277,22.627894,高雄市,鳳山區  ,青年國中前積水 請通知警廣車輛勿經過會拋錨
147046,2016-9-27 19:47,梅姬颱風,積淹水災情,房屋積淹水,120.255343,22.999361,臺南市,永康區  ,水淹入民宅，陳先生0936366574
147048,2016-9-27 19:46,梅姬颱風,積淹水災情,房屋積淹水,120.18148,23.038368,臺南市,安南區  , 
147055,2016-9-27 19:46,梅姬颱風,積淹水災情,房屋積淹水,120.206293,23.021034,臺南市,北區   ,水淹入民宅
147063,2016-9-27 19:45,梅姬颱風,積淹水災情,道路積淹水,120.212129,23.033188,臺南市,安南區  ,淹水
161802,2016-9-27 19:45,梅姬颱風,積淹水災情,道路積淹水,120.163225,22.985509,臺南市,安平區  ,淹水60-70公分
147069,2016-9-27 19:45,梅姬颱風,積淹水災情,房屋積淹水,120.190297,23.000254,臺南市,中西區  ,水淹入民宅急需處理
147071,2016-9-27 19:45,梅姬颱風,積淹水災情,房屋積淹水,120.189186,23.032753,臺南市,安南區  ,淹水
147075,2016-9-27 19:45,梅姬颱風,積淹水災情,房屋積淹水,120.251913,22.947145,臺南市,仁德區  , 
147076,2016-9-27 19:45,梅姬颱風,積淹水災情,道路積淹水,120.287008,22.716665,高雄市,楠梓區  ,興昌里右昌街507巷整條街道淹水
147079,2016-9-27 19:45,梅姬颱風,積淹水災情,地區積淹水,120.327245,22.656134,高雄市,三民區  ,本和里滯洪警報發出，低窪地區車輛應移出　　
147095,2016-9-27 19:43,梅姬颱風,積淹水災情,房屋積淹水,120.197305,23.000022,臺南市,中西區  ,室內積水至腳踝
147102,2016-9-27 19:43,梅姬颱風,積淹水災情,道路積淹水,120.194052,23.017591,臺南市,北區   ,淹水至腳踝
147111,2016-9-27 19:43,梅姬颱風,積淹水災情,房屋積淹水,120.194453,23.016306,臺南市,北區   , 
147114,2016-9-27 19:42,梅姬颱風,積淹水災情,房屋積淹水,120.214613,23.044957,臺南市,安南區  ,水淹民宅(黃小姐0920164717)
147116,2016-9-27 19:42,梅姬颱風,積淹水災情,房屋積淹水,120.307417,22.634429,高雄市,新興區  ,新興區七賢一路388-1號積水4公分以上
147134,2016-9-27 19:41,梅姬颱風,積淹水災情,房屋積淹水,120.215664,23.007666,臺南市,北區   , 
147135,2016-9-27 19:41,梅姬颱風,積淹水災情,房屋積淹水,120.189577,23.011661,臺南市,北區   , 
147139,2016-9-27 19:41,梅姬颱風,積淹水災情,房屋積淹水,120.189238,23.042354,臺南市,安南區  ,安南區同安路167巷88~100多號(全部淹近民宅)
147149,2016-9-27 19:40,梅姬颱風,積淹水災情,房屋積淹水,120.188859,23.010446,臺南市,北區   ,淹水急需處理
147158,2016-9-27 19:39,梅姬颱風,積淹水災情,道路積淹水,120.178687,23.062324,臺南市,安南區  ,淹水
147165,2016-9-27 19:39,梅姬颱風,積淹水災情,道路積淹水,120.292977,22.6361,高雄市,三民區  ,1.三民街2.建國三路(靠中華路、自強路)積水
147172,2016-9-27 19:38,梅姬颱風,積淹水災情,道路積淹水,120.346959,22.637929,高雄市,三民區  ,高雄市三民區建國路淹水　
147178,2016-9-27 19:38,梅姬颱風,積淹水災情,房屋積淹水,120.193335,23.005404,臺南市,北區   , 
147180,2016-9-27 19:38,梅姬颱風,積淹水災情,房屋積淹水,120.306164,23.034855,臺南市,新化區  ,水淹及膝 
161818,2016-9-27 19:37,梅姬颱風,積淹水災情,道路積淹水,120.170239,22.994162,臺南市,安平區  ,淹水
147191,2016-9-27 19:37,梅姬颱風,積淹水災情,道路積淹水,120.137671,23.060677,臺南市,安南區  ,淹水
147199,2016-9-27 19:36,梅姬颱風,積淹水災情,房屋積淹水,120.255834,23.015876,臺南市,永康區  ,淹水
147204,2016-9-27 19:36,梅姬颱風,積淹水災情,道路積淹水,120.285518,22.664442,高雄市,鼓山區  ,銘傳路靠近翠華路積水
147215,2016-9-27 19:35,梅姬颱風,積淹水災情,道路積淹水,120.335288,23.036076,臺南市,新化區  ,該巷淹水
147218,2016-9-27 19:35,梅姬颱風,積淹水災情,房屋積淹水,120.231752,23.012926,臺南市,永康區  , 
147224,2016-9-27 19:35,梅姬颱風,積淹水災情,房屋積淹水,120.193649,23.01245,臺南市,北區   ,室內淹水至腳踝
161824,2016-9-27 19:35,梅姬颱風,積淹水災情,房屋積淹水,120.120592,23.100019,臺南市,七股區  ,本里10鄰11鄰3鄰部分住家淹水
147228,2016-9-27 19:34,梅姬颱風,積淹水災情,地下道積水,120.481943,22.666513,屏東縣,屏東市  ,屏東縣屏東市莊敬街1段106巷17弄  地下水道淹水，已淹進屋內 邱小姐  陳先生7363128
147231,2016-9-27 19:34,梅姬颱風,積淹水災情,道路積淹水,120.194119,23.044044,臺南市,安南區  ,路面淹水
147241,2016-9-27 19:33,梅姬颱風,積淹水災情,房屋積淹水,120.196873,23.004483,臺南市,北區   ,頂樓淹水
161828,2016-9-27 19:33,梅姬颱風,積淹水災情,道路積淹水,120.158333,23.002439,臺南市,安平區  ,積水
147246,2016-9-27 19:33,梅姬颱風,積淹水災情,道路積淹水,120.335288,23.036076,臺南市,新化區  ,清水里161巷淹水
147270,2016-9-27 19:31,梅姬颱風,積淹水災情,房屋積淹水,120.294123,22.627025,高雄市,前金區  ,請派員回覆處理情形
147275,2016-9-27 19:31,梅姬颱風,積淹水災情,道路積淹水,120.29834,22.724812,高雄市,楠梓區  ,楠梓區右昌路507巷道路積水深約20公分，需抽水機
161834,2016-9-27 19:31,梅姬颱風,積淹水災情,道路積淹水,120.29834,22.724812,高雄市,楠梓區  ,不知淹水程度 ==================== 高雄市楠梓區興昌里右昌街507巷內淹水 ==================== 右昌街507巷積水40公分，半小時前撥電話來，到現在無人回覆 ==================== 興昌里右昌街507巷整條街道淹水  ==================== 楠梓區右昌路507巷道路積水深約20公分，需抽水機 
147278,2016-9-27 19:31,梅姬颱風,積淹水災情,道路積淹水,120.335288,23.036076,臺南市,新化區  ,太平街與正新路口 大智路炭烤店
147279,2016-9-27 19:31,梅姬颱風,積淹水災情,道路積淹水,120.154785,23.044045,臺南市,安南區  ,道路大淹水
147282,2016-9-27 19:31,梅姬颱風,積淹水災情,道路積淹水,120.366832,22.667152,高雄市,鳥松區  ,道路兩旁積水
147290,2016-9-27 19:30,梅姬颱風,積淹水災情,道路積淹水,120.208109,23.034173,臺南市,安南區  ,道路積淹水
161837,2016-9-27 19:30,梅姬颱風,積淹水災情,道路積淹水,120.21208,23.046011,臺南市,安南區  ,道路積水
161838,2016-9-27 19:30,梅姬颱風,積淹水災情,道路積淹水,120.125555,23.125313,臺南市,七股區  ,大廟前南31-1線道路已淹水
147305,2016-9-27 19:29,梅姬颱風,積淹水災情,房屋積淹水,120.189186,23.032753,臺南市,安南區  ,室內淹水
147309,2016-9-27 19:29,梅姬颱風,積淹水災情,道路積淹水,120.252772,22.953011,臺南市,仁德區  ,道路淹水
147311,2016-9-27 19:29,梅姬颱風,橋梁災情,河川水位達警戒水位及封閉橋梁,120.334538,22.950613,臺南市,關廟區  ,水位高漲
147322,2016-9-27 19:28,梅姬颱風,積淹水災情,房屋積淹水,120.196817,22.993948,臺南市,中西區  , 
147330,2016-9-27 19:27,梅姬颱風,積淹水災情,地區積淹水,120.424379,23.426047,嘉義縣,水上鄉  ,積水地區
147340,2016-9-27 19:27,梅姬颱風,積淹水災情,道路積淹水,120.154785,23.044045,臺南市,安南區  ,整條路淹水(小腿)
147341,2016-9-27 19:27,梅姬颱風,積淹水災情,房屋積淹水,120.18881,22.998178,臺南市,中西區  , 
147350,2016-9-27 19:26,梅姬颱風,積淹水災情,房屋積淹水,120.198399,22.991795,臺南市,中西區  , 
147351,2016-9-27 19:26,梅姬颱風,積淹水災情,房屋積淹水,120.113801,23.076866,臺南市,安南區  ,淹水入民宅
